supplier_id,avg_delay_days,delay_std,total_deliveries,total_requests,completed_deliveries,on_time_delivery_rate,early_delivery_rate,late_delivery_rate,delivery_performance_score,avg_quality_rating,quality_std,quality_samples,min_quality,max_quality,quality_consistency_score,quality_score,avg_price_vs_market,price_volatility,price_samples,price_competitiveness_score,avg_fulfillment_rate,fulfillment_std,total_orders,total_delivered,total_requested,overall_fulfillment_rate,fulfillment_consistency,reliability_score,communication_score,response_rate,avg_response_time_hours,total_volume_delivered,avg_volume_per_order,max_single_delivery,total_volume_requested,avg_volume_requested,max_volume_requested,product_diversity,volume_capacity_score,overall_performance_score,performance_tier,supplier_name,is_anomaly,anomaly_score,supplier_cluster,cluster_name,predicted_performance
1,0.0,0.0,16,16,0,100.0,0.0,0.0,100.0,,,0,,,100.0,77.32824384460777,0.0,0.0,16,100.0,0.0,0.0,16,0,4320,0.0,100.0,27.60412881077355,68.90164056081244,70,6,0,0.0,0,4320,270.0,800,1,42.923146289747926,77.50900165333661,Good,Kasese Cotton Suppliers,False,0.0634785288593781,1,Strong Performers,77.50900165333661
2,0.0,0.0,9,9,0,100.0,0.0,0.0,99.30867849414408,,,0,,,100.0,68.87111849756732,0.0,0.0,9,100.0,0.0,0.0,9,0,205000,0.0,100.0,29.071705116680914,71.78556285755873,70,6,0,0.0,0,205000,22777.78,50000,1,47.89677338617321,75.97909997049452,Good,Gulu Cotton Growers Coop,False,0.13488232917050358,1,Strong Performers,75.97909997049452
3,0.0,0.0,5,5,0,100.0,0.0,0.0,100.0,,,0,,,100.0,70.33764102343962,0.0,0.0,5,99.4217585880588,0.0,0.0,5,0,50000,0.0,100.0,24.46832512996986,77.38947022370758,70,6,0,0.0,0,50000,10000.0,15000,1,48.286427417366156,76.2922791362062,Good,Soroti Fiber Traders,False,0.06449448643195504,1,Strong Performers,76.2922791362062
4,0.0,0.0,4,4,0,100.0,0.0,0.0,100.0,,,0,,,100.0,62.87625906893272,0.0,0.0,4,98.49448152205356,0.0,0.0,4,0,15400,0.0,100.0,24.018966879596647,67.40864890863176,70,6,0,0.0,0,15400,3850.0,15000,2,45.9886136538919,73.06110167714115,Good,Masindi Cotton Merchants,False,0.0856370572796345,0,Strong Performers,73.06110167714115
5,0.0,0.0,4,4,0,100.0,0.0,0.0,98.82923312638331,,,0,,,100.0,67.27808637737408,0.0,0.0,4,92.60739004816287,0.0,0.0,4,0,630,0.0,100.0,34.06262911197099,65.95753198553406,70,6,0,0.0,0,630,157.5,200,1,49.19357144166995,74.21313402300449,Good,Lira Agricultural Supplies,False,0.11726774516526894,2,Strong Performers,74.21313402300449
6,0.0,0.0,11,11,0,100.0,0.0,0.0,98.8293152152541,,,0,,,100.0,70.55461294854933,0.0,0.0,11,96.40077895802645,0.0,0.0,11,0,3100,0.0,100.0,36.78120014285412,67.49121478207732,70,6,0,0.0,0,3100,281.82,600,1,52.02025428407269,76.49345204639563,Good,Kampala Dye & Chemicals Ltd,False,0.09373628506775822,2,Strong Performers,76.49345204639563
7,0.0,0.0,13,13,0,100.0,0.0,0.0,100.0,,,0,,,100.0,64.24503211288848,0.0,0.0,13,97.69680614520107,0.0,0.0,13,0,187000,0.0,100.0,29.63994939209833,74.57701058851038,70,6,0,0.0,0,187000,14384.62,40000,2,59.43092950605265,75.47585920023076,Good,Jinja Thread Industries,False,0.052083312294651185,1,Strong Performers,75.47585920023076
8,0.0,0.0,3,3,0,100.0,0.0,0.0,100.0,,,0,,,100.0,71.87849009172837,0.0,0.0,3,100.0,0.0,0.0,3,0,600,0.0,100.0,35.01766448946012,71.64375554829843,70,6,0,0.0,0,600,200.0,250,1,50.872889064159196,77.93029220438892,Good,Tororo Silk Suppliers,False,0.09399151828757063,1,Strong Performers,77.93029220438892
9,0.0,0.0,10,10,0,100.0,0.0,0.0,97.65262807032524,,,0,,,100.0,66.99680655040598,0.0,0.0,10,100.0,0.0,0.0,10,0,145000,0.0,100.0,31.80818012523817,67.3511989811648,70,6,0,0.0,0,145000,14500.0,30000,1,51.28775195361382,75.2330931697657,Good,Mukono Zipper & Accessories,False,0.1472049760637889,2,Strong Performers,75.2330931697657
10,0.0,0.0,7,7,0,100.0,0.0,0.0,100.0,,,0,,,100.0,68.54153125103362,0.0,0.0,7,91.18479922318633,0.0,0.0,7,0,85000,0.0,100.0,26.77440122697438,72.56633716556678,70,6,0,0.0,0,85000,12142.86,20000,2,49.62777042116917,74.12652507905698,Good,Iganga Button Factory,False,0.10460352043130794,1,Strong Performers,74.12652507905698
